   4.4999000e+04   8.1040000e+04   3.9500000e+02   2.6333333e-01
   4.5079000e+04   8.0960000e+04   4.0000000e+02   1.0000000e-02
   4.4599000e+04   8.1000000e+04   4.0000000e+02   3.5000000e-01
   4.4619000e+04   8.1000000e+04   4.0000000e+02   4.5000000e-02
   4.4579000e+04   8.1010000e+04   4.0000000e+02   5.7000000e-01
   4.4599000e+04   8.1010000e+04   4.0000000e+02   8.6333333e-01
   4.4619000e+04   8.1010000e+04   4.0000000e+02   1.9000000e-01
   4.4639000e+04   8.1010000e+04   4.0000000e+02   3.2666667e-01
   4.4579000e+04   8.1020000e+04   4.0000000e+02   4.8000000e-01
   4.4599000e+04   8.1020000e+04   4.0000000e+02   3.6525000e+00
   4.4619000e+04   8.1020000e+04   4.0000000e+02   1.0800000e-01
   4.4639000e+04   8.1020000e+04   4.0000000e+02   1.6500000e-01
   4.4579000e+04   8.1030000e+04   4.0000000e+02   2.3600000e+00
   4.4599000e+04   8.1030000e+04   4.0000000e+02   2.3500000e-01
   4.4619000e+04   8.1030000e+04   4.0000000e+02   6.3600000e-01
   4.4639000e+04   8.1030000e+04   4.0000000e+02   3.0000000e-01
   4.4599000e+04   8.1040000e+04   4.0000000e+02   1.2866667e+00
   4.4619000e+04   8.1040000e+04   4.0000000e+02   4.3666667e-01
   4.4639000e+04   8.1040000e+04   4.0000000e+02   3.3500000e-01
   4.4999000e+04   8.1040000e+04   4.0000000e+02   2.5000000e-01
   4.4619000e+04   8.1050000e+04   4.0000000e+02   1.3000000e-01
   4.4639000e+04   8.1050000e+04   4.0000000e+02   2.0000000e-01
   4.4999000e+04   8.1050000e+04   4.0000000e+02   2.3000000e-01
   4.3779000e+04   8.0860000e+04   4.0500000e+02   2.0000000e-02
   4.3799000e+04   8.0860000e+04   4.0500000e+02   3.0000000e-01
   4.3839000e+04   8.0860000e+04   4.0500000e+02   8.2000000e-01
   4.3899000e+04   8.0860000e+04   4.0500000e+02   5.4000000e-01
   4.3819000e+04   8.0870000e+04   4.0500000e+02   1.8000000e-01
   4.4079000e+04   8.0910000e+04   4.0500000e+02   2.4000000e-01
   4.4139000e+04   8.0910000e+04   4.0500000e+02   7.0500000e-01
   4.4159000e+04   8.0910000e+04   4.0500000e+02   1.7000000e-01
   4.3879000e+04   8.0920000e+04   4.0500000e+02   3.5000000e-01
   4.4079000e+04   8.0920000e+04   4.0500000e+02   2.8000000e-01
   4.4119000e+04   8.0920000e+04   4.0500000e+02   3.8000000e-01
   4.4139000e+04   8.0920000e+04   4.0500000e+02   2.1000000e-01
   4.4159000e+04   8.0920000e+04   4.0500000e+02   2.0000000e-02
   4.4079000e+04   8.0930000e+04   4.0500000e+02   1.2000000e-01
   4.4099000e+04   8.0930000e+04   4.0500000e+02   2.0000000e-02
   4.4119000e+04   8.0930000e+04   4.0500000e+02   4.7000000e-01
   4.4139000e+04   8.0930000e+04   4.0500000e+02   9.0000000e-02
   4.4159000e+04   8.0930000e+04   4.0500000e+02   1.0000000e-01
   4.4079000e+04   8.0940000e+04   4.0500000e+02   1.0000000e-01
   4.4119000e+04   8.0940000e+04   4.0500000e+02   3.7000000e-01
   4.4139000e+04   8.0940000e+04   4.0500000e+02   1.0000000e-02
   4.4159000e+04   8.0940000e+04   4.0500000e+02   3.0000000e-02
   4.4079000e+04   8.0950000e+04   4.0500000e+02   2.5000000e-01
   4.4099000e+04   8.0950000e+04   4.0500000e+02   1.1000000e-01
   4.4119000e+04   8.0950000e+04   4.0500000e+02   1.5300000e+00
   4.4139000e+04   8.0950000e+04   4.0500000e+02   5.0000000e-02
   4.4159000e+04   8.0950000e+04   4.0500000e+02   3.0000000e-02
   4.5039000e+04   8.0950000e+04   4.0500000e+02   1.3666667e-01
   4.5059000e+04   8.0950000e+04   4.0500000e+02   2.3333333e-01
   4.5079000e+04   8.0950000e+04   4.0500000e+02   5.0000000e-02
   4.5019000e+04   8.0960000e+04   4.0500000e+02   5.5500000e-01
   4.5039000e+04   8.0960000e+04   4.0500000e+02   1.3000000e-01
   4.5059000e+04   8.0960000e+04   4.0500000e+02   1.7333333e-01
   4.5079000e+04   8.0960000e+04   4.0500000e+02   3.7333333e-01
   4.5099000e+04   8.0960000e+04   4.0500000e+02   1.5500000e-01
   4.5019000e+04   8.0970000e+04   4.0500000e+02   7.2500000e-01
   4.5039000e+04   8.0970000e+04   4.0500000e+02   1.3000000e-01
   4.5059000e+04   8.0970000e+04   4.0500000e+02   2.1250000e-01
   4.5079000e+04   8.0970000e+04   4.0500000e+02   1.8000000e-01
   4.4599000e+04   8.1000000e+04   4.0500000e+02   3.6000000e-01
   4.4619000e+04   8.1000000e+04   4.0500000e+02   7.0000000e-02
   4.4579000e+04   8.1010000e+04   4.0500000e+02   7.4571429e-01
   4.4599000e+04   8.1010000e+04   4.0500000e+02   5.0700000e-01
   4.4619000e+04   8.1010000e+04   4.0500000e+02   2.1888889e-01
   4.4639000e+04   8.1010000e+04   4.0500000e+02   2.0111111e-01
   4.4679000e+04   8.1010000e+04   4.0500000e+02   3.0000000e-02
