   4.3556500e+04   8.0767500e+04   4.1750000e+02
   4.3756500e+04   8.0767500e+04   4.1750000e+02
   4.3956500e+04   8.0767500e+04   4.1750000e+02
   4.4156500e+04   8.0767500e+04   4.1750000e+02
   4.4356500e+04   8.0767500e+04   4.1750000e+02
   4.4556500e+04   8.0767500e+04   4.1750000e+02
   4.4756500e+04   8.0767500e+04   4.1750000e+02
   4.4956500e+04   8.0767500e+04   4.1750000e+02
   4.5156500e+04   8.0767500e+04   4.1750000e+02
   4.3556500e+04   8.0867500e+04   4.1750000e+02
   4.3756500e+04   8.0867500e+04   4.1750000e+02
   4.3956500e+04   8.0867500e+04   4.1750000e+02
   4.4156500e+04   8.0867500e+04   4.1750000e+02
   4.4356500e+04   8.0867500e+04   4.1750000e+02
   4.4556500e+04   8.0867500e+04   4.1750000e+02
   4.4756500e+04   8.0867500e+04   4.1750000e+02
   4.4956500e+04   8.0867500e+04   4.1750000e+02
   4.5156500e+04   8.0867500e+04   4.1750000e+02
   4.3556500e+04   8.0967500e+04   4.1750000e+02
   4.3756500e+04   8.0967500e+04   4.1750000e+02
   4.3956500e+04   8.0967500e+04   4.1750000e+02
   4.4156500e+04   8.0967500e+04   4.1750000e+02
   4.4356500e+04   8.0967500e+04   4.1750000e+02
   4.4556500e+04   8.0967500e+04   4.1750000e+02
   4.4756500e+04   8.0967500e+04   4.1750000e+02
   4.4956500e+04   8.0967500e+04   4.1750000e+02
   4.5156500e+04   8.0967500e+04   4.1750000e+02
   4.3556500e+04   8.1067500e+04   4.1750000e+02
   4.3756500e+04   8.1067500e+04   4.1750000e+02
   4.3956500e+04   8.1067500e+04   4.1750000e+02
   4.4156500e+04   8.1067500e+04   4.1750000e+02
   4.4356500e+04   8.1067500e+04   4.1750000e+02
   4.4556500e+04   8.1067500e+04   4.1750000e+02
   4.4756500e+04   8.1067500e+04   4.1750000e+02
   4.4956500e+04   8.1067500e+04   4.1750000e+02
   4.5156500e+04   8.1067500e+04   4.1750000e+02
   4.3556500e+04   8.1167500e+04   4.1750000e+02
   4.3756500e+04   8.1167500e+04   4.1750000e+02
   4.3956500e+04   8.1167500e+04   4.1750000e+02
   4.4156500e+04   8.1167500e+04   4.1750000e+02
   4.4356500e+04   8.1167500e+04   4.1750000e+02
   4.4556500e+04   8.1167500e+04   4.1750000e+02
   4.4756500e+04   8.1167500e+04   4.1750000e+02
   4.4956500e+04   8.1167500e+04   4.1750000e+02
   4.5156500e+04   8.1167500e+04   4.1750000e+02
   4.3556500e+04   8.0767500e+04   4.6750000e+02
   4.3756500e+04   8.0767500e+04   4.6750000e+02
   4.3956500e+04   8.0767500e+04   4.6750000e+02
   4.4156500e+04   8.0767500e+04   4.6750000e+02
   4.4356500e+04   8.0767500e+04   4.6750000e+02
   4.4556500e+04   8.0767500e+04   4.6750000e+02
   4.4756500e+04   8.0767500e+04   4.6750000e+02
   4.4956500e+04   8.0767500e+04   4.6750000e+02
   4.5156500e+04   8.0767500e+04   4.6750000e+02
   4.3556500e+04   8.0867500e+04   4.6750000e+02
   4.3756500e+04   8.0867500e+04   4.6750000e+02
   4.3956500e+04   8.0867500e+04   4.6750000e+02
   4.4156500e+04   8.0867500e+04   4.6750000e+02
   4.4356500e+04   8.0867500e+04   4.6750000e+02
   4.4556500e+04   8.0867500e+04   4.6750000e+02
   4.4756500e+04   8.0867500e+04   4.6750000e+02
   4.4956500e+04   8.0867500e+04   4.6750000e+02
   4.5156500e+04   8.0867500e+04   4.6750000e+02
   4.3556500e+04   8.0967500e+04   4.6750000e+02
   4.3756500e+04   8.0967500e+04   4.6750000e+02
   4.3956500e+04   8.0967500e+04   4.6750000e+02
   4.4156500e+04   8.0967500e+04   4.6750000e+02
   4.4356500e+04   8.0967500e+04   4.6750000e+02
   4.4556500e+04   8.0967500e+04   4.6750000e+02
   4.4756500e+04   8.0967500e+04   4.6750000e+02
   4.4956500e+04   8.0967500e+04   4.6750000e+02
   4.5156500e+04   8.0967500e+04   4.6750000e+02
   4.3556500e+04   8.1067500e+04   4.6750000e+02
   4.3756500e+04   8.1067500e+04   4.6750000e+02
   4.3956500e+04   8.1067500e+04   4.6750000e+02
   4.4156500e+04   8.1067500e+04   4.6750000e+02
   4.4356500e+04   8.1067500e+04   4.6750000e+02
   4.4556500e+04   8.1067500e+04   4.6750000e+02
   4.4756500e+04   8.1067500e+04   4.6750000e+02
   4.4956500e+04   8.1067500e+04   4.6750000e+02
   4.5156500e+04   8.1067500e+04   4.6750000e+02
   4.3556500e+04   8.1167500e+04   4.6750000e+02
   4.3756500e+04   8.1167500e+04   4.6750000e+02
   4.3956500e+04   8.1167500e+04   4.6750000e+02
   4.4156500e+04   8.1167500e+04   4.6750000e+02
   4.4356500e+04   8.1167500e+04   4.6750000e+02
   4.4556500e+04   8.1167500e+04   4.6750000e+02
   4.4756500e+04   8.1167500e+04   4.6750000e+02
   4.4956500e+04   8.1167500e+04   4.6750000e+02
   4.5156500e+04   8.1167500e+04   4.6750000e+02
